# Time (s), x1 , y1 , z1 , x2 , y2 , z2 , x3 , y3 , z3 , xc , yc , zc 
5.218299999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218400000000000460e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218500000000000227e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218599999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218699999999999761e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218800000000000239e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218900000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.218999999999999773e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219100000000000250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219200000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219299999999999784e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219400000000000261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219500000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219599999999999795e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219700000000000273e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219800000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.219899999999999807e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220000000000000284e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220100000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220199999999999818e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220300000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220400000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220499999999999829e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220600000000000307e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220700000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220799999999999841e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.220900000000000318e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221000000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221099999999999852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221200000000000330e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221300000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221399999999999864e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221500000000000341e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221600000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221699999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221800000000000352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221900000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.221999999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222100000000000364e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222200000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222299999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222400000000000375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222500000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222599999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222700000000000387e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222800000000000153e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.222899999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223000000000000398e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223100000000000165e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223199999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223300000000000409e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223400000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223499999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223600000000000421e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223700000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223799999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.223900000000000432e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224000000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224099999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224200000000000443e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224300000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224399999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224500000000000455e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224600000000000222e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224699999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224799999999999756e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.224900000000000233e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225099999999999767e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225200000000000244e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225300000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225399999999999778e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225500000000000256e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225600000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225699999999999790e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225800000000000267e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225900000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.225999999999999801e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226100000000000279e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226200000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226299999999999812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226400000000000290e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226500000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226599999999999824e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226700000000000301e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226800000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.226899999999999835e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227000000000000313e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227100000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227199999999999847e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227300000000000324e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227400000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227499999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227600000000000335e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227700000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227799999999999869e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.227900000000000347e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228000000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228099999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228200000000000358e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228300000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228399999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228500000000000369e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228600000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228699999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228800000000000381e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228900000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.228999999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229100000000000392e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229200000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229299999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229400000000000404e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229500000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229599999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229700000000000415e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229800000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.229899999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230000000000000426e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230100000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230199999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230300000000000438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230400000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230499999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230600000000000449e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230700000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230799999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.230900000000000460e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231000000000000227e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231099999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231199999999999761e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231300000000000239e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231400000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231499999999999773e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231600000000000250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231700000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231799999999999784e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.231900000000000261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232000000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232099999999999795e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232200000000000273e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232300000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232399999999999807e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232500000000000284e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232600000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232699999999999818e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232800000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232900000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.232999999999999829e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233100000000000307e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233200000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233299999999999841e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233400000000000318e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233500000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233599999999999852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233700000000000330e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233800000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.233899999999999864e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234000000000000341e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234100000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234199999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234300000000000352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234400000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234499999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234600000000000364e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234700000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234799999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.234900000000000375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235000000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235099999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235200000000000387e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235300000000000153e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235399999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235500000000000398e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235600000000000165e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235699999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235800000000000409e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235900000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.235999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236100000000000421e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236200000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236299999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236400000000000432e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236500000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236599999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236700000000000443e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236800000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.236899999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237000000000000455e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237100000000000222e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237199999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237299999999999756e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237400000000000233e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237500000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237599999999999767e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237700000000000244e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237800000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.237899999999999778e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238000000000000256e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238199999999999790e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238300000000000267e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238400000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238499999999999801e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238600000000000279e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238700000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238799999999999812e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.238900000000000290e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239000000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239099999999999824e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239200000000000301e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239300000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239399999999999835e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239500000000000313e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239600000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239699999999999847e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239800000000000324e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239900000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.239999999999999858e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240100000000000335e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240200000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240299999999999869e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240400000000000347e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240500000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240599999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240700000000000358e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240800000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.240899999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241000000000000369e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241100000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241199999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241300000000000381e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241400000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241499999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241600000000000392e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241700000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241799999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.241900000000000404e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242000000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242099999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242200000000000415e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242300000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242399999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242500000000000426e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242600000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242699999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242800000000000438e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242900000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.242999999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243100000000000449e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243200000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243299999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243400000000000460e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243500000000000227e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243599999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243699999999999761e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243800000000000239e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243900000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.243999999999999773e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244100000000000250e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244200000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244299999999999784e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244400000000000261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244500000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244599999999999795e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244700000000000273e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244800000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.244899999999999807e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245000000000000284e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245100000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245199999999999818e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245300000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245400000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245499999999999829e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245600000000000307e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245700000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245799999999999841e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.245900000000000318e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246000000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246099999999999852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246200000000000330e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246300000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246399999999999864e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246500000000000341e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246600000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246699999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246800000000000352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246900000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.246999999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.247100000000000364e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.247200000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
